tus,erg,typ,adr,dau,det,kev,cal_abc,remove_VD
689247.9166666666,26,0,7,3,1,602.0094,"-0.002714, 23.190500, 0.891068",False
689342.3611111111,1267,0,7,3,1,25026.5002,"-0.002714, 23.190500, 0.891068",False
689740.6944444445,39,0,7,3,1,901.1926,"-0.002714, 23.190500, 0.891068",False
691688.0277777778,23,0,7,3,1,532.8369,"-0.002714, 23.190500, 0.891068",False
693244.4166666666,18,0,7,3,1,417.4407,"-0.002714, 23.190500, 0.891068",False
694880.3055555555,1559,0,7,3,1,29558.5551,"-0.002714, 23.190500, 0.891068",False
701717.75,1671,0,7,3,1,31174.0745,"-0.002714, 23.190500, 0.891068",False
701918.9444444445,1072,0,7,3,1,21742.2217,"-0.002714, 23.190500, 0.891068",False
703353.3055555555,1684,0,7,3,1,31357.1799,"-0.002714, 23.190500, 0.891068",False
705011.0,25,0,7,3,1,578.9573,"-0.002714, 23.190500, 0.891068",False
705361.75,35,0,7,3,1,809.2339,"-0.002714, 23.190500, 0.891068",False
708164.0833333334,677,0,7,3,1,14456.9547,"-0.002714, 23.190500, 0.891068",False
710492.6388888889,1331,0,7,3,1,26059.43,"-0.002714, 23.190500, 0.891068",False
712054.8333333334,367,0,7,3,1,8146.2586,"-0.002714, 23.190500, 0.891068",False
714919.75,43,0,7,3,1,993.0644,"-0.002714, 23.190500, 0.891068",False
718494.5555555555,319,0,7,3,1,7122.4812,"-0.002714, 23.190500, 0.891068",False
721200.6111111111,1645,0,7,3,1,30805.1117,"-0.002714, 23.190500, 0.891068",False
722645.7777777778,16,0,7,3,1,371.2443,"-0.002714, 23.190500, 0.891068",False
723393.4166666666,17,0,7,3,1,394.3452,"-0.002714, 23.190500, 0.891068",False
724688.9444444445,52,0,7,3,1,1199.4584,"-0.002714, 23.190500, 0.891068",False
727690.5555555555,600,0,7,3,1,12938.1511,"-0.002714, 23.190500, 0.891068",False
730200.6388888889,22,0,7,3,1,509.7685,"-0.002714, 23.190500, 0.891068",False
730910.6666666666,52,0,7,3,1,1199.4584,"-0.002714, 23.190500, 0.891068",False
731115.5555555555,651,0,7,3,1,13947.7107,"-0.002714, 23.190500, 0.891068",False
733362.1388888889,18,0,7,3,1,417.4407,"-0.002714, 23.190500, 0.891068",False
735105.2777777778,261,0,7,3,1,5868.7312,"-0.002714, 23.190500, 0.891068",False
737064.1944444445,144,0,7,3,1,3284.0456,"-0.002714, 23.190500, 0.891068",False
739596.7222222222,95,0,7,3,1,2179.4947,"-0.002714, 23.190500, 0.891068",False
740713.3611111111,1361,0,7,3,1,26535.9624,"-0.002714, 23.190500, 0.891068",False
742502.5833333334,46,0,7,3,1,1061.9112,"-0.002714, 23.190500, 0.891068",False
743211.0277777778,196,0,7,3,1,4441.968,"-0.002714, 23.190500, 0.891068",False
750012.9444444445,72,0,7,3,1,1656.5377,"-0.002714, 23.190500, 0.891068",False
751602.0,1754,0,7,3,1,32327.3636,"-0.002714, 23.190500, 0.891068",False
751980.3055555555,1317,0,7,3,1,25835.3764,"-0.002714, 23.190500, 0.891068",False
755889.5,136,0,7,3,1,3104.6009,"-0.002714, 23.190500, 0.891068",False
757862.3333333334,225,0,7,3,1,5081.3573,"-0.002714, 23.190500, 0.891068",False
760235.75,56,0,7,3,1,1291.048,"-0.002714, 23.190500, 0.891068",False
760335.0555555555,31,0,7,3,1,717.1884,"-0.002714, 23.190500, 0.891068",False
760700.8333333334,1667,0,7,3,1,31117.5498,"-0.002714, 23.190500, 0.891068",False
766597.3611111111,27,0,7,3,1,625.0561,"-0.002714, 23.190500, 0.891068",False
768961.0555555555,18,0,7,3,1,417.4407,"-0.002714, 23.190500, 0.891068",False
769061.3611111111,1464,0,7,3,1,28134.8777,"-0.002714, 23.190500, 0.891068",False
769749.2777777778,1336,0,7,3,1,26139.1913,"-0.002714, 23.190500, 0.891068",False
771086.5,1477,0,7,3,1,28332.5899,"-0.002714, 23.190500, 0.891068",False
771952.7222222222,16,0,7,3,1,371.2443,"-0.002714, 23.190500, 0.891068",False
772020.6666666666,52,0,7,3,1,1199.4584,"-0.002714, 23.190500, 0.891068",False
773627.0833333334,18,0,7,3,1,417.4407,"-0.002714, 23.190500, 0.891068",False
774930.4444444445,858,0,7,3,1,17900.391,"-0.002714, 23.190500, 0.891068",False
775574.1111111111,108,0,7,3,1,2473.809,"-0.002714, 23.190500, 0.891068",False
778643.5277777778,1524,0,7,3,1,29039.7418,"-0.002714, 23.190500, 0.891068",False
778795.9722222222,17,0,7,3,1,394.3452,"-0.002714, 23.190500, 0.891068",False
782959.25,121,0,7,3,1,2767.2059,"-0.002714, 23.190500, 0.891068",False
785862.4166666666,31,0,7,3,1,717.1884,"-0.002714, 23.190500, 0.891068",False
789463.6666666666,60,0,7,3,1,1382.5507,"-0.002714, 23.190500, 0.891068",False
789917.8611111111,19,0,7,3,1,440.5308,"-0.002714, 23.190500, 0.891068",False
789969.8611111111,102,0,7,3,1,2338.0856,"-0.002714, 23.190500, 0.891068",False
790446.1944444445,1052,0,7,3,1,21393.7024,"-0.002714, 23.190500, 0.891068",False
791921.1111111111,32,0,7,3,1,740.2079,"-0.002714, 23.190500, 0.891068",False
797010.9722222222,1609,0,7,3,1,30288.1825,"-0.002714, 23.190500, 0.891068",False
798490.0,17,0,7,3,1,394.3452,"-0.002714, 23.190500, 0.891068",False
804886.6111111111,1666,0,7,3,1,31103.4051,"-0.002714, 23.190500, 0.891068",False
807230.3055555555,19,0,7,3,1,440.5308,"-0.002714, 23.190500, 0.891068",False
807899.4444444445,499,0,7,3,1,10897.1619,"-0.002714, 23.190500, 0.891068",False
811052.6111111111,17,0,7,3,1,394.3452,"-0.002714, 23.190500, 0.891068",False
814989.0,1770,0,7,3,1,32545.3855,"-0.002714, 23.190500, 0.891068",False
816691.3888888889,271,0,7,3,1,6086.1977,"-0.002714, 23.190500, 0.891068",False
818267.2222222222,628,0,7,3,1,13494.1669,"-0.002714, 23.190500, 0.891068",False
818552.2222222222,202,0,7,3,1,4574.63,"-0.002714, 23.190500, 0.891068",False
819663.1666666666,179,0,7,3,1,4065.0313,"-0.002714, 23.190500, 0.891068",False
820247.3888888889,36,0,7,3,1,832.2317,"-0.002714, 23.190500, 0.891068",False
821666.7777777778,1396,0,7,3,1,27085.7424,"-0.002714, 23.190500, 0.891068",False
821672.4722222222,21,3,7,3,1,-999.0,"-0.002714, 23.190500, 0.891068",True
821672.9444444445,73,1,7,3,1,1199.4584,"-0.002714, 23.190500, 0.891068",True
822315.2777777778,44,0,7,3,1,1016.0188,"-0.002714, 23.190500, 0.891068",False
825597.0,29,0,7,3,1,671.1331,"-0.002714, 23.190500, 0.891068",False
829949.0833333334,134,0,7,3,1,3059.6855,"-0.002714, 23.190500, 0.891068",False
830730.3888888889,19,0,7,3,1,440.5308,"-0.002714, 23.190500, 0.891068",False
833436.3055555555,427,0,7,3,1,9408.3937,"-0.002714, 23.190500, 0.891068",False
833436.5555555555,369,3,7,3,1,-999.0,"-0.002714, 23.190500, 0.891068",True
833436.6944444445,379,1,7,3,1,232.5247,"-0.002714, 23.190500, 0.891068",True
835232.4722222222,807,0,7,3,1,16948.1348,"-0.002714, 23.190500, 0.891068",False
837526.4166666666,1401,0,7,3,1,27163.7397,"-0.002714, 23.190500, 0.891068",False
839226.3055555555,24,0,7,3,1,555.8998,"-0.002714, 23.190500, 0.891068",False
844772.1944444445,40,0,7,3,1,924.1687,"-0.002714, 23.190500, 0.891068",False
849682.0555555555,38,0,7,3,1,878.2111,"-0.002714, 23.190500, 0.891068",False
852467.8888888889,17,0,7,3,1,394.3452,"-0.002714, 23.190500, 0.891068",False
853057.8055555555,19,0,7,3,1,440.5308,"-0.002714, 23.190500, 0.891068",False
853325.7222222222,1749,0,7,3,1,32258.9469,"-0.002714, 23.190500, 0.891068",False
853331.8888888889,23,3,7,3,1,-999.0,"-0.002714, 23.190500, 0.891068",True
853332.3333333334,70,1,7,3,1,1084.8493,"-0.002714, 23.190500, 0.891068",True
855983.3055555555,107,0,7,3,1,2451.202,"-0.002714, 23.190500, 0.891068",False
857443.7222222222,843,0,7,3,1,17621.7812,"-0.002714, 23.190500, 0.891068",False
861491.7222222222,1331,0,7,3,1,26059.43,"-0.002714, 23.190500, 0.891068",False
862046.6666666666,70,0,7,3,1,1610.9275,"-0.002714, 23.190500, 0.891068",False
862275.5277777778,86,0,7,3,1,1975.2013,"-0.002714, 23.190500, 0.891068",False
862420.8611111111,59,0,7,3,1,1359.6831,"-0.002714, 23.190500, 0.891068",False
862763.3888888889,81,0,7,3,1,1861.515,"-0.002714, 23.190500, 0.891068",False
864362.8611111111,254,0,7,3,1,5716.1816,"-0.002714, 23.190500, 0.891068",False
865750.1944444445,26,0,7,3,1,602.0094,"-0.002714, 23.190500, 0.891068",False
866984.8333333334,1326,0,7,3,1,25979.533,"-0.002714, 23.190500, 0.891068",False
867174.4166666666,149,0,7,3,1,3396.0221,"-0.002714, 23.190500, 0.891068",False
867376.1944444445,36,0,7,3,1,832.2317,"-0.002714, 23.190500, 0.891068",False
868771.8611111111,19,0,7,3,1,440.5308,"-0.002714, 23.190500, 0.891068",False
868812.8888888889,63,0,7,3,1,1451.1207,"-0.002714, 23.190500, 0.891068",False
873809.1388888889,26,0,7,3,1,602.0094,"-0.002714, 23.190500, 0.891068",False
874739.8888888889,20,0,7,3,1,463.6155,"-0.002714, 23.190500, 0.891068",False
877459.25,22,0,7,3,1,509.7685,"-0.002714, 23.190500, 0.891068",False
880565.2777777778,1561,0,7,3,1,29588.0008,"-0.002714, 23.190500, 0.891068",False
882192.5,193,0,7,3,1,4375.5638,"-0.002714, 23.190500, 0.891068",False
883001.7777777778,1499,0,7,3,1,28665.0899,"-0.002714, 23.190500, 0.891068",False
884524.4166666666,636,0,7,3,1,13652.2469,"-0.002714, 23.190500, 0.891068",False
884727.0,1689,0,7,3,1,31427.3608,"-0.002714, 23.190500, 0.891068",False
885383.25,1667,0,7,3,1,31117.5498,"-0.002714, 23.190500, 0.891068",False
887721.6666666666,30,0,7,3,1,694.1635,"-0.002714, 23.190500, 0.891068",False
888453.1111111111,1631,0,7,3,1,30604.9196,"-0.002714, 23.190500, 0.891068",False
891000.6111111111,21,0,7,3,1,486.6947,"-0.002714, 23.190500, 0.891068",False
893278.1944444445,1671,0,7,3,1,31174.0745,"-0.002714, 23.190500, 0.891068",False
895248.5555555555,46,0,7,3,1,1061.9112,"-0.002714, 23.190500, 0.891068",False
898445.3888888889,25,0,7,3,1,578.9573,"-0.002714, 23.190500, 0.891068",False
900668.0833333334,48,0,7,3,1,1107.782,"-0.002714, 23.190500, 0.891068",False
900953.5,857,0,7,3,1,17881.855,"-0.002714, 23.190500, 0.891068",False
901300.3055555555,46,0,7,3,1,1061.9112,"-0.002714, 23.190500, 0.891068",False
904424.3333333334,923,0,7,3,1,19093.5873,"-0.002714, 23.190500, 0.891068",False
904427.8888888889,29,3,7,3,1,-999.0,"-0.002714, 23.190500, 0.891068",True
904428.25,93,1,7,3,1,1473.9665,"-0.002714, 23.190500, 0.891068",True
905910.9166666666,19,0,7,3,1,440.5308,"-0.002714, 23.190500, 0.891068",False
909175.9166666666,140,0,7,3,1,3194.3667,"-0.002714, 23.190500, 0.891068",False
910556.6111111111,38,0,7,3,1,878.2111,"-0.002714, 23.190500, 0.891068",False
911058.8055555555,19,0,7,3,1,440.5308,"-0.002714, 23.190500, 0.891068",False
914874.9722222222,21,0,7,3,1,486.6947,"-0.002714, 23.190500, 0.891068",False
917261.5,89,0,7,3,1,2043.348,"-0.002714, 23.190500, 0.891068",False
917272.1111111111,21,0,7,3,1,486.6947,"-0.002714, 23.190500, 0.891068",False
917489.1111111111,24,0,7,3,1,555.8998,"-0.002714, 23.190500, 0.891068",False
918246.3888888889,17,0,7,3,1,394.3452,"-0.002714, 23.190500, 0.891068",False
920012.4444444445,42,0,7,3,1,970.1046,"-0.002714, 23.190500, 0.891068",False
923132.5,381,0,7,3,1,8442.5046,"-0.002714, 23.190500, 0.891068",False
928946.5,60,0,7,3,1,1382.5507,"-0.002714, 23.190500, 0.891068",False
931958.6111111111,451,0,7,3,1,9907.7763,"-0.002714, 23.190500, 0.891068",False
932470.1666666666,576,0,7,3,1,12458.179,"-0.002714, 23.190500, 0.891068",False
933365.9166666666,942,0,7,3,1,19438.0362,"-0.002714, 23.190500, 0.891068",False
936674.1944444445,25,0,7,3,1,578.9573,"-0.002714, 23.190500, 0.891068",False
939258.8055555555,1618,0,7,3,1,30418.0743,"-0.002714, 23.190500, 0.891068",False
939862.4444444445,130,0,7,3,1,2969.7895,"-0.002714, 23.190500, 0.891068",False
942293.6388888889,64,0,7,3,1,1473.9665,"-0.002714, 23.190500, 0.891068",False
944181.0833333334,84,0,7,3,1,1929.7431,"-0.002714, 23.190500, 0.891068",False
944211.2222222222,16,0,7,3,1,371.2443,"-0.002714, 23.190500, 0.891068",False
944513.1111111111,23,0,7,3,1,532.8369,"-0.002714, 23.190500, 0.891068",False
945232.0,36,0,7,3,1,832.2317,"-0.002714, 23.190500, 0.891068",False
946580.0555555555,59,0,7,3,1,1359.6831,"-0.002714, 23.190500, 0.891068",False
947378.5,218,0,7,3,1,4927.4399,"-0.002714, 23.190500, 0.891068",False
949359.1944444445,22,0,7,3,1,509.7685,"-0.002714, 23.190500, 0.891068",False
949892.5833333334,48,0,7,3,1,1107.782,"-0.002714, 23.190500, 0.891068",False
951256.4444444445,48,0,7,3,1,1107.782,"-0.002714, 23.190500, 0.891068",False
951597.9722222222,19,0,7,3,1,440.5308,"-0.002714, 23.190500, 0.891068",False
951682.2222222222,253,0,7,3,1,5694.3671,"-0.002714, 23.190500, 0.891068",False
957550.8611111111,1704,0,7,3,1,31637.0892,"-0.002714, 23.190500, 0.891068",False
959274.9722222222,59,0,7,3,1,1359.6831,"-0.002714, 23.190500, 0.891068",False
961119.9722222222,1632,0,7,3,1,30619.2543,"-0.002714, 23.190500, 0.891068",False
961482.0833333334,73,0,7,3,1,1679.3347,"-0.002714, 23.190500, 0.891068",False
966375.9722222222,82,0,7,3,1,1884.2631,"-0.002714, 23.190500, 0.891068",False
968464.5277777778,22,0,7,3,1,509.7685,"-0.002714, 23.190500, 0.891068",False
969079.8055555555,22,0,7,3,1,509.7685,"-0.002714, 23.190500, 0.891068",False
970760.5,44,0,7,3,1,1016.0188,"-0.002714, 23.190500, 0.891068",False
972426.0555555555,122,0,7,3,1,2789.7369,"-0.002714, 23.190500, 0.891068",False
973030.2222222222,151,0,7,3,1,3440.7747,"-0.002714, 23.190500, 0.891068",False
976199.7222222222,21,0,7,3,1,486.6947,"-0.002714, 23.190500, 0.891068",False
976243.0555555555,992,0,7,3,1,20335.1174,"-0.002714, 23.190500, 0.891068",False
978163.3333333334,47,0,7,3,1,1084.8493,"-0.002714, 23.190500, 0.891068",False
983124.9722222222,21,0,7,3,1,486.6947,"-0.002714, 23.190500, 0.891068",False
985059.5277777778,24,0,7,3,1,555.8998,"-0.002714, 23.190500, 0.891068",False
988429.7222222222,55,0,7,3,1,1268.1587,"-0.002714, 23.190500, 0.891068",False
991737.8055555555,21,0,7,3,1,486.6947,"-0.002714, 23.190500, 0.891068",False
992630.1944444445,1673,0,7,3,1,31202.3043,"-0.002714, 23.190500, 0.891068",False
992689.8888888889,124,0,7,3,1,2834.7826,"-0.002714, 23.190500, 0.891068",False
995360.0,21,0,7,3,1,486.6947,"-0.002714, 23.190500, 0.891068",False
996875.4444444445,1625,0,7,3,1,30518.7973,"-0.002714, 23.190500, 0.891068",False
999681.1666666666,34,0,7,3,1,786.2307,"-0.002714, 23.190500, 0.891068",False
1000624.1111111111,379,0,7,3,1,8400.2489,"-0.002714, 23.190500, 0.891068",False
1001014.2222222222,61,0,7,3,1,1405.4128,"-0.002714, 23.190500, 0.891068",False
1001281.75,19,0,7,3,1,440.5308,"-0.002714, 23.190500, 0.891068",False
1004538.3611111111,20,0,7,3,1,463.6155,"-0.002714, 23.190500, 0.891068",False
1004903.7222222222,18,0,7,3,1,417.4407,"-0.002714, 23.190500, 0.891068",False
1005347.5277777778,66,0,7,3,1,1519.6419,"-0.002714, 23.190500, 0.891068",False
1009345.8888888889,147,0,7,3,1,3351.2477,"-0.002714, 23.190500, 0.891068",False
-999670.5277777778,30,0,8,3,2,814.8368,"-0.005435, 28.013500, -20.676700",False
-995782.1388888889,157,0,8,3,2,4243.4755,"-0.005435, 28.013500, -20.676700",False
-995303.5833333334,24,0,8,3,2,648.5167,"-0.005435, 28.013500, -20.676700",False
-992823.1944444445,36,0,8,3,2,980.7655,"-0.005435, 28.013500, -20.676700",False
-992402.1388888889,1470,0,8,3,2,29414.6768,"-0.005435, 28.013500, -20.676700",False
-991474.7222222222,120,0,8,3,2,3262.6793,"-0.005435, 28.013500, -20.676700",False
-990509.6388888889,1680,0,8,3,2,31702.2593,"-0.005435, 28.013500, -20.676700",False
-989643.25,19,0,8,3,2,509.6178,"-0.005435, 28.013500, -20.676700",False
-988759.3333333334,100,0,8,3,2,2726.3233,"-0.005435, 28.013500, -20.676700",False
-986924.6388888889,1723,0,8,3,2,32111.5417,"-0.005435, 28.013500, -20.676700",False
-985921.0555555555,1384,0,8,3,2,28339.5039,"-0.005435, 28.013500, -20.676700",False
-982104.2777777778,815,0,8,3,2,19200.2629,"-0.005435, 28.013500, -20.676700",False
-980170.0277777778,81,0,8,3,2,2212.7578,"-0.005435, 28.013500, -20.676700",False
-979731.9166666666,19,0,8,3,2,509.6178,"-0.005435, 28.013500, -20.676700",False
-978802.0277777778,1606,0,8,3,2,30950.8566,"-0.005435, 28.013500, -20.676700",False
-977740.3333333334,1381,0,8,3,2,28300.5468,"-0.005435, 28.013500, -20.676700",False
-977548.8333333334,1712,0,8,3,2,32008.7547,"-0.005435, 28.013500, -20.676700",False
-976337.6944444445,1609,0,8,3,2,30982.4766,"-0.005435, 28.013500, -20.676700",False
-975956.1111111111,27,0,8,3,2,731.7257,"-0.005435, 28.013500, -20.676700",False
-971578.3333333334,336,0,8,3,2,8778.2695,"-0.005435, 28.013500, -20.676700",False
-968198.8611111111,1307,0,8,3,2,27308.6345,"-0.005435, 28.013500, -20.676700",False
-964396.6944444445,1448,0,8,3,2,29147.2851,"-0.005435, 28.013500, -20.676700",False
-964379.5555555555,131,0,8,3,2,3555.8218,"-0.005435, 28.013500, -20.676700",True
-964262.5,29,0,8,3,2,787.144,"-0.005435, 28.013500, -20.676700",False
-963710.6944444445,94,0,8,3,2,2564.5686,"-0.005435, 28.013500, -20.676700",False
-961952.4166666666,327,0,8,3,2,8558.5787,"-0.005435, 28.013500, -20.676700",False
-959214.6944444445,44,0,8,3,2,1201.3951,"-0.005435, 28.013500, -20.676700",False
-958963.5277777778,1184,0,8,3,2,25528.2199,"-0.005435, 28.013500, -20.676700",False
-957804.8055555555,1463,0,8,3,2,29330.1683,"-0.005435, 28.013500, -20.676700",False
-957726.0277777778,24,0,8,3,2,648.5167,"-0.005435, 28.013500, -20.676700",False
-952720.9444444445,150,0,8,3,2,4059.0608,"-0.005435, 28.013500, -20.676700",False
-943773.2777777778,241,0,8,3,2,6414.9066,"-0.005435, 28.013500, -20.676700",False
-941948.6388888889,594,0,8,3,2,14701.6786,"-0.005435, 28.013500, -20.676700",False
-939257.4722222222,172,0,8,3,2,4636.8563,"-0.005435, 28.013500, -20.676700",False
-938250.5277777778,19,0,8,3,2,509.6178,"-0.005435, 28.013500, -20.676700",False
-937137.8333333334,36,0,8,3,2,980.7655,"-0.005435, 28.013500, -20.676700",False
-935767.25,1330,0,8,3,2,27623.3068,"-0.005435, 28.013500, -20.676700",False
-933260.4444444445,1600,0,8,3,2,30887.3233,"-0.005435, 28.013500, -20.676700",False
-930320.3611111111,110,0,8,3,2,2995.0448,"-0.005435, 28.013500, -20.676700",False
-929634.3333333334,600,0,8,3,2,14830.8233,"-0.005435, 28.013500, -20.676700",False
-927031.3333333334,19,0,8,3,2,509.6178,"-0.005435, 28.013500, -20.676700",False
-919729.0,19,0,8,3,2,509.6178,"-0.005435, 28.013500, -20.676700",False
-919501.5277777778,40,0,8,3,2,1091.1673,"-0.005435, 28.013500, -20.676700",False
-919325.9444444445,1632,0,8,3,2,31221.6459,"-0.005435, 28.013500, -20.676700",False
-918744.6666666666,21,0,8,3,2,565.21,"-0.005435, 28.013500, -20.676700",False
-918592.5,86,0,8,3,2,2348.287,"-0.005435, 28.013500, -20.676700",False
-918441.3888888889,249,0,8,3,2,6617.7094,"-0.005435, 28.013500, -20.676700",False
-916059.1944444445,17,0,8,3,2,453.9821,"-0.005435, 28.013500, -20.676700",False
-914915.0,24,0,8,3,2,648.5167,"-0.005435, 28.013500, -20.676700",False
-913368.9166666666,1077,0,8,3,2,23845.6487,"-0.005435, 28.013500, -20.676700",False
-913117.5277777778,32,0,8,3,2,870.1899,"-0.005435, 28.013500, -20.676700",False
-910388.6666666666,619,0,8,3,2,15237.1998,"-0.005435, 28.013500, -20.676700",False
-905435.5833333334,338,0,8,3,2,8826.9702,"-0.005435, 28.013500, -20.676700",False
-904583.5833333334,17,0,8,3,2,453.9821,"-0.005435, 28.013500, -20.676700",False
-904088.2777777778,39,0,8,3,2,1063.5832,"-0.005435, 28.013500, -20.676700",False
-903420.8611111111,18,0,8,3,2,481.8054,"-0.005435, 28.013500, -20.676700",False
-900577.6944444445,1744,0,8,3,2,32304.1191,"-0.005435, 28.013500, -20.676700",False
-900573.6111111111,74,3,8,3,2,-999.0,"-0.005435, 28.013500, -20.676700",True
-900573.3333333334,80,1,8,3,2,147.2086,"-0.005435, 28.013500, -20.676700",True
-900425.25,24,0,8,3,2,648.5167,"-0.005435, 28.013500, -20.676700",False
-896567.25,16,0,8,3,2,426.1479,"-0.005435, 28.013500, -20.676700",False
-890192.7222222222,21,0,8,3,2,565.21,"-0.005435, 28.013500, -20.676700",False
-886074.1944444445,18,0,8,3,2,481.8054,"-0.005435, 28.013500, -20.676700",False
-884446.8055555555,1591,0,8,3,2,30791.2896,"-0.005435, 28.013500, -20.676700",False
-884292.0277777778,25,0,8,3,2,676.2639,"-0.005435, 28.013500, -20.676700",False
-882316.6944444445,83,0,8,3,2,2267.0021,"-0.005435, 28.013500, -20.676700",False
-878710.8888888889,1658,0,8,3,2,31485.087,"-0.005435, 28.013500, -20.676700",False
-878541.6666666666,72,0,8,3,2,1968.1203,"-0.005435, 28.013500, -20.676700",False
-877114.75,1216,0,8,3,2,26007.2439,"-0.005435, 28.013500, -20.676700",False
-873126.8611111111,1466,0,8,3,2,29366.4514,"-0.005435, 28.013500, -20.676700",False
-873125.9722222222,107,3,8,3,2,-999.0,"-0.005435, 28.013500, -20.676700",True
-873125.7777777778,119,1,8,3,2,314.7027,"-0.005435, 28.013500, -20.676700",True
-862938.1944444445,80,0,8,3,2,2185.6193,"-0.005435, 28.013500, -20.676700",False
-862525.5833333334,1621,0,8,3,2,31107.978,"-0.005435, 28.013500, -20.676700",False
-861283.3888888889,1122,0,8,3,2,24568.4358,"-0.005435, 28.013500, -20.676700",False
-858640.2222222222,54,0,8,3,2,1476.2038,"-0.005435, 28.013500, -20.676700",False
-856172.8611111111,17,0,8,3,2,453.9821,"-0.005435, 28.013500, -20.676700",False
-855485.25,109,0,8,3,2,2968.2216,"-0.005435, 28.013500, -20.676700",False
-855348.6388888889,1348,0,8,3,2,27865.5611,"-0.005435, 28.013500, -20.676700",False
-852232.1944444445,57,0,8,3,2,1558.4345,"-0.005435, 28.013500, -20.676700",False
