tus;erg;typ;adr;dau;det;kev;cal_abc
723442.6666666666;2179;0;3;1;3;36877.6703;0.002922, 10.538900, 41.055800
724688.8888888889;1531;0;3;1;3;23024.4626;0.002922, 10.538900, 41.055800
725741.5277777778;79;0;3;1;3;891.8632;0.002922, 10.538900, 41.055800
726037.4722222222;58;0;3;1;3;662.1406;0.002922, 10.538900, 41.055800
726465.3888888889;1895;0;3;1;3;30504.169;0.002922, 10.538900, 41.055800
727200.5277777778;64;0;3;1;3;727.5127;0.002922, 10.538900, 41.055800
727904.9722222222;108;0;3;1;3;1213.3357;0.002922, 10.538900, 41.055800
728820.3333333334;48;0;3;1;3;553.6546;0.002922, 10.538900, 41.055800
728836.0277777778;520;0;3;1;3;6311.3115;0.002922, 10.538900, 41.055800
732099.6111111111;2023;0;3;1;3;33318.3925;0.002922, 10.538900, 41.055800
738056.1111111111;43;0;3;1;3;499.6307;0.002922, 10.538900, 41.055800
747100.8888888889;66;0;3;1;3;749.3501;0.002922, 10.538900, 41.055800
748512.3333333334;31;0;3;1;3;370.5695;0.002922, 10.538900, 41.055800
751602.1388888889;98;0;3;1;3;1101.928;0.002922, 10.538900, 41.055800
751980.25;1769;0;3;1;3;27827.4239;0.002922, 10.538900, 41.055800
753839.2777777778;22;0;3;1;3;274.3257;0.002922, 10.538900, 41.055800
754092.8611111111;60;0;3;1;3;683.9079;0.002922, 10.538900, 41.055800
754412.0555555555;85;0;3;1;3;957.9716;0.002922, 10.538900, 41.055800
755559.8611111111;58;0;3;1;3;662.1406;0.002922, 10.538900, 41.055800
756296.0277777778;26;0;3;1;3;317.0423;0.002922, 10.538900, 41.055800
757271.4722222222;173;0;3;1;3;1951.7291;0.002922, 10.538900, 41.055800
757862.3611111111;43;0;3;1;3;499.6307;0.002922, 10.538900, 41.055800
760313.2222222222;46;0;3;1;3;532.0275;0.002922, 10.538900, 41.055800
760500.8333333334;42;0;3;1;3;488.8435;0.002922, 10.538900, 41.055800
760663.9722222222;152;0;3;1;3;1710.4716;0.002922, 10.538900, 41.055800
760664.8888888889;43;3;3;1;3;-999.0;0.002922, 10.538900, 41.055800
760665.25;177;1;3;1;3;1505.7304;0.002922, 10.538900, 41.055800
762719.0833333334;524;0;3;1;3;6365.6681;0.002922, 10.538900, 41.055800
763381.0277777778;66;0;3;1;3;749.3501;0.002922, 10.538900, 41.055800
765166.2777777778;609;0;3;1;3;7542.8489;0.002922, 10.538900, 41.055800
767710.7777777778;107;0;3;1;3;1202.1686;0.002922, 10.538900, 41.055800
771734.1388888889;35;0;3;1;3;413.4964;0.002922, 10.538900, 41.055800
771761.6111111111;106;0;3;1;3;1191.0074;0.002922, 10.538900, 41.055800
772673.8888888889;23;0;3;1;3;284.9961;0.002922, 10.538900, 41.055800
773439.0833333334;1833;0;3;1;3;29175.4472;0.002922, 10.538900, 41.055800
773481.9166666666;25;0;3;1;3;306.3544;0.002922, 10.538900, 41.055800
775574.1388888889;81;0;3;1;3;913.876;0.002922, 10.538900, 41.055800
776207.75;74;0;3;1;3;836.9336;0.002922, 10.538900, 41.055800
777200.8888888889;27;0;3;1;3;327.736;0.002922, 10.538900, 41.055800
778833.25;59;0;3;1;3;673.0213;0.002922, 10.538900, 41.055800
781371.7777777778;209;0;3;1;3;2371.3087;0.002922, 10.538900, 41.055800
782985.9444444445;28;0;3;1;3;338.4356;0.002922, 10.538900, 41.055800
789325.6944444445;2296;0;3;1;3;39640.4507;0.002922, 10.538900, 41.055800
791084.1666666666;160;0;3;1;3;1802.0753;0.002922, 10.538900, 41.055800
791921.0555555555;49;0;3;1;3;564.4769;0.002922, 10.538900, 41.055800
792410.4444444445;1839;0;3;1;3;29303.0515;0.002922, 10.538900, 41.055800
793979.2222222222;26;0;3;1;3;317.0423;0.002922, 10.538900, 41.055800
796147.1388888889;1813;0;3;1;3;28751.6188;0.002922, 10.538900, 41.055800
798575.4444444445;48;0;3;1;3;553.6546;0.002922, 10.538900, 41.055800
798575.8333333334;28;3;3;1;3;-999.0;0.002922, 10.538900, 41.055800
798576.25;350;1;3;1;3;3737.5151;0.002922, 10.538900, 41.055800
798584.0277777778;67;0;3;1;3;760.2776;0.002922, 10.538900, 41.055800
803093.8888888889;44;0;3;1;3;510.4238;0.002922, 10.538900, 41.055800
807230.2222222222;1792;0;3;1;3;28309.1146;0.002922, 10.538900, 41.055800
807899.25;2115;0;3;1;3;35400.2508;0.002922, 10.538900, 41.055800
811810.3611111111;43;0;3;1;3;499.6307;0.002922, 10.538900, 41.055800
812014.0;68;0;3;1;3;771.2109;0.002922, 10.538900, 41.055800
813838.5833333334;22;0;3;1;3;274.3257;0.002922, 10.538900, 41.055800
814575.0277777778;1894;0;3;1;3;30482.5598;0.002922, 10.538900, 41.055800
814989.0;1962;0;3;1;3;31965.2981;0.002922, 10.538900, 41.055800
815168.1388888889;31;0;3;1;3;370.5695;0.002922, 10.538900, 41.055800
815246.2777777778;31;0;3;1;3;370.5695;0.002922, 10.538900, 41.055800
815322.3055555555;47;0;3;1;3;542.8381;0.002922, 10.538900, 41.055800
816502.0555555555;71;0;3;1;3;804.046;0.002922, 10.538900, 41.055800
817176.0;31;0;3;1;3;370.5695;0.002922, 10.538900, 41.055800
820068.9722222222;57;0;3;1;3;651.2657;0.002922, 10.538900, 41.055800
820150.1111111111;1968;0;3;1;3;32097.4252;0.002922, 10.538900, 41.055800
821672.8055555555;1740;0;3;1;3;27224.4807;0.002922, 10.538900, 41.055800
824009.9166666666;33;0;3;1;3;392.0212;0.002922, 10.538900, 41.055800
824594.5833333334;865;0;3;1;3;11343.2933;0.002922, 10.538900, 41.055800
825304.8888888889;110;0;3;1;3;1235.6874;0.002922, 10.538900, 41.055800
826081.0;39;0;3;1;3;456.5168;0.002922, 10.538900, 41.055800
827977.3888888889;1884;0;3;1;3;30266.789;0.002922, 10.538900, 41.055800
827994.5555555555;27;0;3;1;3;327.736;0.002922, 10.538900, 41.055800
828606.0277777778;251;0;3;1;3;2870.3897;0.002922, 10.538900, 41.055800
829304.3888888889;345;0;3;1;3;4024.7316;0.002922, 10.538900, 41.055800
830730.3333333334;35;0;3;1;3;413.4964;0.002922, 10.538900, 41.055800
833436.1388888889;1925;0;3;1;3;31155.1629;0.002922, 10.538900, 41.055800
834675.8055555555;36;0;3;1;3;424.2427;0.002922, 10.538900, 41.055800
835292.6111111111;22;0;3;1;3;274.3257;0.002922, 10.538900, 41.055800
837561.3888888889;116;0;3;1;3;1302.8826;0.002922, 10.538900, 41.055800
837900.2777777778;49;0;3;1;3;564.4769;0.002922, 10.538900, 41.055800
839707.0555555555;360;0;3;1;3;4213.7121;0.002922, 10.538900, 41.055800
841469.6944444445;158;0;3;1;3;1779.1393;0.002922, 10.538900, 41.055800
842145.6666666666;606;0;3;1;3;7500.5826;0.002922, 10.538900, 41.055800
845519.1111111111;1828;0;3;1;3;29069.271;0.002922, 10.538900, 41.055800
846243.9444444445;55;0;3;1;3;629.5334;0.002922, 10.538900, 41.055800
847017.25;2126;0;3;1;3;35652.4789;0.002922, 10.538900, 41.055800
847784.3611111111;1945;0;3;1;3;31592.0804;0.002922, 10.538900, 41.055800
849329.8333333334;30;0;3;1;3;359.8523;0.002922, 10.538900, 41.055800
851221.8333333334;96;0;3;1;3;1079.7166;0.002922, 10.538900, 41.055800
851980.8888888889;66;0;3;1;3;749.3501;0.002922, 10.538900, 41.055800
852683.2222222222;1922;0;3;1;3;31089.8268;0.002922, 10.538900, 41.055800
853325.9166666666;68;0;3;1;3;771.2109;0.002922, 10.538900, 41.055800
853414.7222222222;83;0;3;1;3;935.9121;0.002922, 10.538900, 41.055800
853445.6111111111;2096;0;3;1;3;34966.2494;0.002922, 10.538900, 41.055800
854088.3611111111;30;0;3;1;3;359.8523;0.002922, 10.538900, 41.055800
856658.0555555555;39;0;3;1;3;456.5168;0.002922, 10.538900, 41.055800
857047.8333333334;27;0;3;1;3;327.736;0.002922, 10.538900, 41.055800
859548.1388888889;1526;0;3;1;3;22927.1099;0.002922, 10.538900, 41.055800
859743.0833333334;91;0;3;1;3;1024.2903;0.002922, 10.538900, 41.055800
861375.7222222222;42;0;3;1;3;488.8435;0.002922, 10.538900, 41.055800
864172.0833333334;42;0;3;1;3;488.8435;0.002922, 10.538900, 41.055800
864362.8888888889;125;0;3;1;3;1404.0699;0.002922, 10.538900, 41.055800
866141.3055555555;24;0;3;1;3;295.6723;0.002922, 10.538900, 41.055800
867186.3055555555;47;0;3;1;3;542.8381;0.002922, 10.538900, 41.055800
867208.0277777778;162;0;3;1;3;1825.0347;0.002922, 10.538900, 41.055800
870894.0277777778;40;0;3;1;3;467.2865;0.002922, 10.538900, 41.055800
871664.0277777778;1865;0;3;1;3;29858.4343;0.002922, 10.538900, 41.055800
872087.0555555555;59;0;3;1;3;673.0213;0.002922, 10.538900, 41.055800
874918.6388888889;73;0;3;1;3;825.9652;0.002922, 10.538900, 41.055800
877544.6388888889;291;0;3;1;3;3355.2882;0.002922, 10.538900, 41.055800
878265.1111111111;2006;0;3;1;3;32939.1152;0.002922, 10.538900, 41.055800
880719.3055555555;56;0;3;1;3;640.3967;0.002922, 10.538900, 41.055800
880899.2777777778;25;0;3;1;3;306.3544;0.002922, 10.538900, 41.055800
881413.4722222222;182;0;3;1;3;2055.914;0.002922, 10.538900, 41.055800
882086.75;308;0;3;1;3;3564.2011;0.002922, 10.538900, 41.055800
882192.5833333334;1046;0;3;1;3;14261.4239;0.002922, 10.538900, 41.055800
882436.1944444445;1123;0;3;1;3;15560.8811;0.002922, 10.538900, 41.055800
884727.1944444445;33;0;3;1;3;392.0212;0.002922, 10.538900, 41.055800
884925.5277777778;29;0;3;1;3;349.141;0.002922, 10.538900, 41.055800
885173.2222222222;116;0;3;1;3;1302.8826;0.002922, 10.538900, 41.055800
886013.1944444445;51;0;3;1;3;586.139;0.002922, 10.538900, 41.055800
886091.3055555555;25;0;3;1;3;306.3544;0.002922, 10.538900, 41.055800
887721.5277777778;1860;0;3;1;3;29751.3231;0.002922, 10.538900, 41.055800
890856.6111111111;181;0;3;1;3;2044.3145;0.002922, 10.538900, 41.055800
892037.4722222222;109;0;3;1;3;1224.5086;0.002922, 10.538900, 41.055800
892202.1111111111;1930;0;3;1;3;31264.1731;0.002922, 10.538900, 41.055800
893899.9166666666;2088;0;3;1;3;34784.143;0.002922, 10.538900, 41.055800
894678.2777777778;84;0;3;1;3;946.9389;0.002922, 10.538900, 41.055800
894966.5277777778;185;0;3;1;3;2090.7475;0.002922, 10.538900, 41.055800
896573.1944444445;37;0;3;1;3;434.9949;0.002922, 10.538900, 41.055800
896622.9444444445;141;0;3;1;3;1585.127;0.002922, 10.538900, 41.055800
900667.9444444445;1913;0;3;1;3;30894.1342;0.002922, 10.538900, 41.055800
901764.5277777778;2035;0;3;1;3;33587.1344;0.002922, 10.538900, 41.055800
902234.3333333334;1349;0;3;1;3;19574.9445;0.002922, 10.538900, 41.055800
903203.6944444445;1219;0;3;1;3;17229.5072;0.002922, 10.538900, 41.055800
904424.25;33;0;3;1;3;392.0212;0.002922, 10.538900, 41.055800
908487.9444444445;84;0;3;1;3;946.9389;0.002922, 10.538900, 41.055800
909779.2777777778;1923;0;3;1;3;31111.5997;0.002922, 10.538900, 41.055800
914874.8888888889;44;0;3;1;3;510.4238;0.002922, 10.538900, 41.055800
915426.1666666666;36;0;3;1;3;424.2427;0.002922, 10.538900, 41.055800
917793.6388888889;143;0;3;1;3;1607.8643;0.002922, 10.538900, 41.055800
918016.3055555555;606;0;3;1;3;7500.5826;0.002922, 10.538900, 41.055800
919550.4444444445;27;0;3;1;3;327.736;0.002922, 10.538900, 41.055800
920073.4444444445;490;0;3;1;3;5906.617;0.002922, 10.538900, 41.055800
921191.7222222222;128;0;3;1;3;1437.9041;0.002922, 10.538900, 41.055800
923275.25;44;0;3;1;3;510.4238;0.002922, 10.538900, 41.055800
924409.9444444445;1513;0;3;1;3;22674.6766;0.002922, 10.538900, 41.055800
926105.1388888889;207;0;3;1;3;2347.8;0.002922, 10.538900, 41.055800
927348.0555555555;239;0;3;1;3;2726.7433;0.002922, 10.538900, 41.055800
928527.6388888889;181;0;3;1;3;2044.3145;0.002922, 10.538900, 41.055800
928527.8888888889;142;3;3;1;3;-999.0;0.002922, 10.538900, 41.055800
928528.1666666666;199;1;3;1;3;651.2657;0.002922, 10.538900, 41.055800
931726.0277777778;47;0;3;1;3;542.8381;0.002922, 10.538900, 41.055800
933365.8888888889;58;0;3;1;3;662.1406;0.002922, 10.538900, 41.055800
933501.4722222222;34;0;3;1;3;402.7559;0.002922, 10.538900, 41.055800
933742.6111111111;1699;0;3;1;3;26380.429;0.002922, 10.538900, 41.055800
935680.9722222222;1983;0;3;1;3;32428.6633;0.002922, 10.538900, 41.055800
936851.5555555555;32;0;3;1;3;381.2924;0.002922, 10.538900, 41.055800
944513.0833333334;118;0;3;1;3;1325.3278;0.002922, 10.538900, 41.055800
944734.6388888889;28;0;3;1;3;338.4356;0.002922, 10.538900, 41.055800
949359.1388888889;108;0;3;1;3;1213.3357;0.002922, 10.538900, 41.055800
949892.5833333334;95;0;3;1;3;1068.6196;0.002922, 10.538900, 41.055800
949895.4722222222;159;0;3;1;3;1790.6044;0.002922, 10.538900, 41.055800
951256.4444444445;879;0;3;1;3;11562.1741;0.002922, 10.538900, 41.055800
952433.3888888889;25;0;3;1;3;306.3544;0.002922, 10.538900, 41.055800
956219.75;358;0;3;1;3;4188.4388;0.002922, 10.538900, 41.055800
957551.0;22;0;3;1;3;274.3257;0.002922, 10.538900, 41.055800
960366.8055555555;45;0;3;1;3;521.2227;0.002922, 10.538900, 41.055800
960907.5;27;0;3;1;3;327.736;0.002922, 10.538900, 41.055800
962094.8333333334;59;0;3;1;3;673.0213;0.002922, 10.538900, 41.055800
967034.1944444445;29;0;3;1;3;349.141;0.002922, 10.538900, 41.055800
968464.5555555555;682;0;3;1;3;8587.5384;0.002922, 10.538900, 41.055800
969217.4444444445;1372;0;3;1;3;20000.1879;0.002922, 10.538900, 41.055800
971336.5277777778;26;0;3;1;3;317.0423;0.002922, 10.538900, 41.055800
971856.5833333334;29;0;3;1;3;349.141;0.002922, 10.538900, 41.055800
972426.0833333334;1238;0;3;1;3;17566.14;0.002922, 10.538900, 41.055800
974559.3055555555;360;0;3;1;3;4213.7121;0.002922, 10.538900, 41.055800
975208.5277777778;28;0;3;1;3;338.4356;0.002922, 10.538900, 41.055800
975559.8055555555;643;0;3;1;3;8025.5424;0.002922, 10.538900, 41.055800
981120.9722222222;50;0;3;1;3;575.3051;0.002922, 10.538900, 41.055800
984190.2777777778;875;0;3;1;3;11499.5199;0.002922, 10.538900, 41.055800
984428.4166666666;1808;0;3;1;3;28646.0269;0.002922, 10.538900, 41.055800
985847.3888888889;84;0;3;1;3;946.9389;0.002922, 10.538900, 41.055800
988770.5833333334;1747;0;3;1;3;27369.5688;0.002922, 10.538900, 41.055800
989215.0833333334;38;0;3;1;3;445.7529;0.002922, 10.538900, 41.055800
989678.2777777778;77;0;3;1;3;869.8739;0.002922, 10.538900, 41.055800
993229.25;37;0;3;1;3;434.9949;0.002922, 10.538900, 41.055800
994767.5;331;0;3;1;3;3849.5361;0.002922, 10.538900, 41.055800
995359.8611111111;1894;0;3;1;3;30482.5598;0.002922, 10.538900, 41.055800
995490.25;70;0;3;1;3;793.0951;0.002922, 10.538900, 41.055800
996821.5277777778;64;0;3;1;3;727.5127;0.002922, 10.538900, 41.055800
996875.5555555555;154;0;3;1;3;1733.3374;0.002922, 10.538900, 41.055800
997944.6111111111;31;0;3;1;3;370.5695;0.002922, 10.538900, 41.055800
1001014.25;37;0;3;1;3;434.9949;0.002922, 10.538900, 41.055800
1001743.5833333334;230;0;3;1;3;2619.5607;0.002922, 10.538900, 41.055800
1005226.5277777778;29;0;3;1;3;349.141;0.002922, 10.538900, 41.055800
-996711.75;50;0;4;2;1;436.6276;0.006607, 6.547700, 92.726400
-994807.6111111111;58;0;4;2;1;494.7173;0.006607, 6.547700, 92.726400
-994631.0833333334;96;0;4;2;1;782.1911;0.006607, 6.547700, 92.726400
-991779.6666666666;140;0;4;2;1;1138.8918;0.006607, 6.547700, 92.726400
-990822.5277777778;72;0;4;2;1;598.4089;0.006607, 6.547700, 92.726400
-990509.6388888889;1713;0;4;2;1;30694.8453;0.006607, 6.547700, 92.726400
-987582.4722222222;35;0;4;2;1;329.9889;0.006607, 6.547700, 92.726400
-986940.4722222222;194;0;4;2;1;1611.6224;0.006607, 6.547700, 92.726400
-984262.1111111111;55;0;4;2;1;472.8346;0.006607, 6.547700, 92.726400
-983148.0277777778;397;0;4;2;1;3733.4072;0.006607, 6.547700, 92.726400
-980170.0277777778;43;0;4;2;1;386.4929;0.006607, 6.547700, 92.726400
-978801.9444444445;56;0;4;2;1;480.1156;0.006607, 6.547700, 92.726400
-977548.8055555555;1856;0;4;2;1;35002.906;0.006607, 6.547700, 92.726400
-975682.5;55;0;4;2;1;472.8346;0.006607, 6.547700, 92.726400
-975092.5277777778;98;0;4;2;1;797.8498;0.006607, 6.547700, 92.726400
-973553.1111111111;46;0;4;2;1;407.9;0.006607, 6.547700, 92.726400
-973395.4444444445;38;0;4;2;1;351.0788;0.006607, 6.547700, 92.726400
-972530.6944444445;118;0;4;2;1;957.3439;0.006607, 6.547700, 92.726400
-971664.4166666666;1573;0;4;2;1;26738.913;0.006607, 6.547700, 92.726400
-969230.1111111111;50;0;4;2;1;436.6276;0.006607, 6.547700, 92.726400
-965640.0833333334;160;0;4;2;1;1309.4848;0.006607, 6.547700, 92.726400
-964321.2777777778;176;0;4;2;1;1449.7645;0.006607, 6.547700, 92.726400
-963831.3611111111;1189;0;4;2;1;17217.6895;0.006607, 6.547700, 92.726400
-963317.9444444445;91;0;4;2;1;743.2755;0.006607, 6.547700, 92.726400
-961953.0555555555;1942;0;4;2;1;37723.8761;0.006607, 6.547700, 92.726400
-959715.75;1775;0;4;2;1;32529.498;0.006607, 6.547700, 92.726400
-959554.0277777778;101;0;4;2;1;821.437;0.006607, 6.547700, 92.726400
-959547.9444444445;50;0;4;2;1;436.6276;0.006607, 6.547700, 92.726400
-958896.3055555555;271;0;4;2;1;2352.3411;0.006607, 6.547700, 92.726400
-957804.8888888889;1720;0;4;2;1;30899.44;0.006607, 6.547700, 92.726400
-957787.0;32;0;4;2;1;309.0179;0.006607, 6.547700, 92.726400
-956394.1388888889;555;0;4;2;1;5761.6671;0.006607, 6.547700, 92.726400
-955725.75;477;0;4;2;1;4719.1496;0.006607, 6.547700, 92.726400
-951977.6666666666;164;0;4;2;1;1344.2376;0.006607, 6.547700, 92.726400
-951876.3055555555;1771;0;4;2;1;32409.6006;0.006607, 6.547700, 92.726400
-950714.5555555555;216;0;4;2;1;1815.2625;0.006607, 6.547700, 92.726400
-948570.25;127;0;4;2;1;1030.8405;0.006607, 6.547700, 92.726400
-948528.8611111111;242;0;4;2;1;2064.1729;0.006607, 6.547700, 92.726400
-947595.1944444445;1717;0;4;2;1;30811.6773;0.006607, 6.547700, 92.726400
-943914.4722222222;1811;0;4;2;1;33618.0879;0.006607, 6.547700, 92.726400
-943780.1111111111;126;0;4;2;1;1022.6214;0.006607, 6.547700, 92.726400
-943239.75;31;0;4;2;1;302.0539;0.006607, 6.547700, 92.726400
-940840.0277777778;209;0;4;2;1;1749.7742;0.006607, 6.547700, 92.726400
-938979.3611111111;133;0;4;2;1;1080.4329;0.006607, 6.547700, 92.726400
-937295.25;1761;0;4;2;1;32110.782;0.006607, 6.547700, 92.726400
-936904.8611111111;373;0;4;2;1;3454.1742;0.006607, 6.547700, 92.726400
-936653.6111111111;132;0;4;2;1;1072.1345;0.006607, 6.547700, 92.726400
-935888.5277777778;1508;0;4;2;1;24990.2618;0.006607, 6.547700, 92.726400
-931186.1111111111;61;0;4;2;1;516.7189;0.006607, 6.547700, 92.726400
-929713.3055555555;484;0;4;2;1;4809.4255;0.006607, 6.547700, 92.726400
-928633.9722222222;1136;0;4;2;1;16056.5754;0.006607, 6.547700, 92.726400
-927671.5;73;0;4;2;1;605.9145;0.006607, 6.547700, 92.726400
-918956.75;155;0;4;2;1;1266.3411;0.006607, 6.547700, 92.726400
-918592.5;92;0;4;2;1;751.0322;0.006607, 6.547700, 92.726400
-915985.4444444445;47;0;4;2;1;415.0621;0.006607, 6.547700, 92.726400
-914690.0555555555;231;0;4;2;1;1957.7745;0.006607, 6.547700, 92.726400
-913911.2222222222;46;0;4;2;1;407.9;0.006607, 6.547700, 92.726400
-911811.8611111111;686;0;4;2;1;7693.4411;0.006607, 6.547700, 92.726400
-910536.0277777778;357;0;4;2;1;3272.2471;0.006607, 6.547700, 92.726400
-909446.1666666666;37;0;4;2;1;344.0356;0.006607, 6.547700, 92.726400
-908391.75;1472;0;4;2;1;24045.7993;0.006607, 6.547700, 92.726400
-907929.4444444445;140;0;4;2;1;1138.8918;0.006607, 6.547700, 92.726400
-902784.5277777778;71;0;4;2;1;590.9165;0.006607, 6.547700, 92.726400
-900018.3333333334;34;0;4;2;1;322.9853;0.006607, 6.547700, 92.726400
-898892.7777777778;143;0;4;2;1;1164.1438;0.006607, 6.547700, 92.726400
-898339.8333333334;173;0;4;2;1;1423.2044;0.006607, 6.547700, 92.726400
-896551.1666666666;252;0;4;2;1;2162.286;0.006607, 6.547700, 92.726400
-894959.9166666666;1765;0;4;2;1;32230.1509;0.006607, 6.547700, 92.726400
-894063.8055555555;341;0;4;2;1;3093.7025;0.006607, 6.547700, 92.726400
-892168.5277777778;1649;0;4;2;1;28854.2851;0.006607, 6.547700, 92.726400
-890643.8333333334;76;0;4;2;1;628.5107;0.006607, 6.547700, 92.726400
-890315.25;32;0;4;2;1;309.0179;0.006607, 6.547700, 92.726400
-885530.1666666666;74;0;4;2;1;613.4334;0.006607, 6.547700, 92.726400
-885420.5833333334;59;0;4;2;1;502.0379;0.006607, 6.547700, 92.726400
-885348.3611111111;108;0;4;2;1;876.9362;0.006607, 6.547700, 92.726400
-882358.1944444445;37;0;4;2;1;344.0356;0.006607, 6.547700, 92.726400
-880014.3055555555;66;0;4;2;1;553.6525;0.006607, 6.547700, 92.726400
-877114.7222222222;88;0;4;2;1;720.0847;0.006607, 6.547700, 92.726400
-874928.8333333334;68;0;4;2;1;568.5185;0.006607, 6.547700, 92.726400
-873862.0833333334;228;0;4;2;1;1929.0343;0.006607, 6.547700, 92.726400
-870170.4722222222;1622;0;4;2;1;28094.0309;0.006607, 6.547700, 92.726400
-866396.2222222222;32;0;4;2;1;309.0179;0.006607, 6.547700, 92.726400
-864754.75;712;0;4;2;1;8103.8143;0.006607, 6.547700, 92.726400
-864745.1944444445;12;3;4;2;1;-999.0;0.006607, 6.547700, 92.726400
-864744.7777777778;163;1;4;2;1;1232.0639;0.006607, 6.547700, 92.726400
-861283.3888888889;183;0;4;2;1;1512.2006;0.006607, 6.547700, 92.726400
-859849.0;76;0;4;2;1;628.5107;0.006607, 6.547700, 92.726400
-855485.2777777778;1437;0;4;2;1;23143.989;0.006607, 6.547700, 92.726400
-852180.3611111111;32;0;4;2;1;309.0179;0.006607, 6.547700, 92.726400
-851032.6944444445;208;0;4;2;1;1740.4716;0.006607, 6.547700, 92.726400
-850851.0833333334;1674;0;4;2;1;29566.8126;0.006607, 6.547700, 92.726400
-849965.8333333334;76;0;4;2;1;628.5107;0.006607, 6.547700, 92.726400
-843536.0277777778;75;0;4;2;1;620.9655;0.006607, 6.547700, 92.726400
-840667.1111111111;293;0;4;2;1;2578.3639;0.006607, 6.547700, 92.726400
-840229.1111111111;1727;0;4;2;1;31104.6821;0.006607, 6.547700, 92.726400
-839662.8888888889;63;0;4;2;1;531.4527;0.006607, 6.547700, 92.726400
